73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,2,2,1,2,1,2,2,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,142,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,61,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,141,101,101,101,101,101,101,101,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,14,34,34,34,14,14,14,14,34,34,34,14,61,61,61,2,2,2,1,2,2,2,61,61,2,2,2,2,2,2,2,2,22,2,2,22,2,2,22,2,2,22,2,2,22,2,2,2,22,2,2,22,2,2,22,2,2,22,2,2,2,61,61,2,2,2,2,2,2,2,2,80,81,81,81,81,81,81,81,81,81,81,81,81,101,101,81,81,81,81,81,81,81,81,81,81,87,87,87,87,88,2,2,2,2,2,2,27,2,2,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,60,61,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,40,42,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,107,107,107,107,108,2,2,2,2,27,2,2,2,2,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,42,2,2,2,2,2,40,61,61,42,2,2,2,2,2,2,2,2,40,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,2,40,61,61,42,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,107,107,107,107,108,2,2,2,2,2,2,2,21,2,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,53,53,53,53,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,41,41,41,41,41,20,41,41,41,41,41,41,61,61,61,61,41,41,41,41,20,61,61,61,61,41,41,20,41,41,41,41,41,61,61,41,42,40,41,41,41,41,42,40,41,41,41,41,41,41,20,41,42,40,41,41,41,41,41,41,61,61,61,61,2,2,41,61,61,61,61,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,64,64,64,64,64,64,64,64,64,64,64,64,64,41,41,64,64,64,64,64,64,64,64,64,64,64,64,64,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,42,2,2,41,41,41,41,41,41,41,41,41,2,2,2,2,2,2,2,100,101,101,101,101,101,101,73,53,53,53,53,53,32,53,53,53,53,53,53,73,73,73,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,73,73,73,73,73,73,32,73,73,73,73,73,73,73,73,73,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,72,73,73,74,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,20,61,62,60,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,67,67,67,67,67,67,67,67,67,67,67,68,66,67,67,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,62,60,61,61,61,20,61,2,2,60,61,61,61,61,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,61,20,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,61,61,61,61,61,101,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,101,101,101,101,101,101,102,2,2,2,21,2,2,2,2,21,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,67,68,2,2,2,2,2,2,2,2,2,2,2,66,67,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,60,62,2,2,60,61,61,20,61,2,2,2,60,61,61,61,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,61,61,61,20,61,62,60,61,61,61,62,60,61,61,62,60,62,2,2,60,61,62,60,62,101,101,101,101,101,101,101,101,61,2,3,5,2,3,4,5,2,3,5,2,2,61,101,101,101,101,101,101,101,102,2,2,2,2,2,2,2,2,21,61,2,2,2,2,86,87,87,87,87,88,2,2,2,2,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,68,2,2,2,2,49,50,51,2,2,2,2,2,2,67,27,2,27,2,27,2,2,2,2,2,2,27,2,2,2,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,60,61,20,62,2,2,2,2,60,61,61,61,62,14,34,14,34,14,34,14,34,14,34,14,14,61,61,61,2,22,2,22,2,22,2,2,2,2,2,2,2,2,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,101,101,101,101,101,101,61,2,23,25,2,23,18,25,2,23,25,2,2,61,101,101,101,101,101,101,101,102,2,2,2,2,2,21,2,2,21,61,2,2,27,2,106,107,107,107,107,108,2,27,2,2,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,2,2,28,2,28,69,18,71,28,2,28,2,2,2,67,27,2,2,2,2,2,28,2,2,28,2,2,2,27,2,27,61,61,2,2,2,2,2,2,2,120,121,121,121,121,121,121,121,121,121,121,121,121,145,121,101,101,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,101,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,2,145,145,145,145,145,145,145,145,2,2,2,2,2,2,2,2,21,61,2,2,2,2,106,107,107,107,107,108,2,2,2,2,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,67,27,2,27,2,27,2,2,2,2,2,2,27,2,2,2,27,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,141,101,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,40,41,41,41,42,14,34,14,34,14,34,14,34,14,34,14,14,61,61,61,2,22,2,22,2,22,2,2,80,81,81,81,81,81,101,101,101,101,101,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,101,101,101,101,101,101,101,101,61,2,2,3,5,2,2,2,3,5,2,2,2,41,101,101,101,101,101,101,101,102,2,2,2,2,2,21,2,2,21,61,2,2,27,2,126,127,127,127,127,128,2,27,2,2,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,2,2,28,2,28,2,2,2,28,2,28,2,2,2,67,27,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,40,42,2,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,2,2,23,25,2,2,2,23,25,2,2,2,61,101,101,101,101,101,101,101,102,2,2,2,2,2,2,2,2,21,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,48,2,2,2,2,2,2,2,2,2,2,2,2,2,67,27,2,27,2,27,2,2,2,2,2,2,27,2,2,2,27,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,42,2,2,2,2,2,2,2,2,2,2,61,61,61,61,61,14,14,14,14,14,14,14,14,14,14,14,14,61,61,61,42,2,2,2,2,2,2,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,101,101,101,101,101,101,102,2,2,2,21,2,2,2,2,21,61,42,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,61,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,61,61,67,67,48,2,2,2,2,2,2,2,2,2,2,2,46,67,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,52,53,53,54,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,41,41,41,41,41,41,41,41,41,41,61,61,61,61,61,41,41,41,41,41,41,41,41,41,41,41,41,61,61,61,61,41,41,41,41,41,41,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,41,41,41,41,41,41,41,41,41,41,41,41,61,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,61,61,41,41,41,41,41,2,2,41,41,41,41,41,61,61,61,61,41,41,41,41,41,64,64,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,64,64,61,61,67,67,67,47,47,47,47,26,47,47,47,47,47,47,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,61,61,61,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,101,101,101,101,101,101,102,2,2,21,21,21,21,21,21,21,61,61,61,61,61,61,61,2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,64,64,61,61,67,67,67,67,67,67,67,26,67,67,67,67,67,67,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2,100,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,67,67,67,67,2,2,67,67,67,67,67,67,67,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,67,67,67,67,67,67,67,26,67,67,67,67,67,67,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,61,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,73,73,73,73,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,18,61,61,61,2,100,101,101,101,101,101,101,101,61,61,61,61,61,61,61,61,61,61,61,61,61,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,68,66,67,67,2,2,67,67,18,67,67,67,67,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,67,67,68,66,68,66,67,26,67,67,67,68,66,67,67,67,27,2,27,2,27,2,27,2,2,27,2,27,2,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,61,62,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,62,2,2,2,2,2,2,2,2,2,2,2,2,60,61,61,62,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,67,67,68,2,2,2,2,2,2,2,2,2,2,66,67,67,27,2,2,2,2,2,2,2,2,2,27,27,2,2,27,27,67,67,2,2,2,2,67,26,67,67,67,2,2,67,67,67,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,27,27,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,2,2,2,2,80,81,81,81,81,82,2,2,2,2,61,61,2,2,2,2,86,87,87,87,87,88,2,2,2,2,61,61,2,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,49,51,2,49,30,51,2,49,51,2,61,101,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,108,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,66,68,2,2,2,2,2,2,2,2,2,2,2,2,66,68,27,2,2,2,2,2,27,2,2,2,27,27,2,2,27,27,67,68,2,2,2,2,67,26,67,67,67,2,2,67,67,67,27,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,61,61,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,2,2,21,2,100,101,101,101,101,102,2,21,2,2,61,61,2,2,27,2,106,107,107,107,107,108,2,27,2,2,61,61,2,2,27,2,27,2,2,2,106,107,107,107,107,101,101,101,61,2,2,69,71,2,69,18,71,2,69,71,2,61,101,107,107,107,107,107,107,107,107,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,128,2,2,2,2,2,2,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,27,2,2,27,27,67,2,2,2,2,2,66,26,67,67,68,2,2,66,67,68,2,2,27,2,27,2,2,2,2,27,2,2,2,27,2,2,2,2,2,2,2,28,2,2,2,2,28,2,2,2,2,27,61,61,61,62,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,2,2,2,2,100,101,101,101,101,102,2,2,2,2,61,61,2,2,2,2,106,107,107,107,107,108,2,2,2,2,61,61,2,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,107,146,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,27,2,2,2,27,27,2,2,27,27,67,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,62,2,2,2,2,2,2,100,145,101,145,101,101,101,
73,73,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,2,2,21,2,120,121,121,121,121,122,2,21,2,2,61,61,2,2,27,2,126,127,127,127,127,128,2,27,2,2,61,61,2,2,27,2,27,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,108,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,27,2,27,27,2,2,27,27,67,2,2,2,2,2,2,2,2,2,2,2,2,46,47,48,2,2,27,2,27,2,2,2,2,27,2,2,2,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,14,33,14,14,33,14,14,33,14,14,33,14,14,14,14,14,14,33,14,14,33,14,14,33,14,14,33,14,8,8,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,2,2,2,2,2,2,61,61,2,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,46,48,2,2,2,2,2,2,2,2,2,2,2,2,46,48,27,2,2,2,2,2,27,2,2,2,27,27,2,2,27,27,67,48,2,2,2,2,2,2,2,2,2,2,2,67,67,67,27,2,2,2,2,2,27,2,2,2,2,27,2,2,2,27,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,61,61,2,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,54,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,8,8,61,42,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,2,2,2,2,2,2,2,2,2,2,40,61,61,42,2,2,2,2,2,2,2,106,107,107,107,107,101,101,101,61,2,2,2,2,2,2,2,2,2,2,2,2,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,2,2,2,2,2,2,2,2,27,27,27,27,27,2,2,2,27,27,2,2,27,27,27,27,27,27,27,67,67,48,2,2,2,2,2,2,2,2,2,2,46,67,67,27,2,2,2,2,2,2,2,2,2,27,27,2,2,27,27,67,67,2,2,2,2,2,2,2,2,2,2,2,67,67,67,27,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,27,27,2,2,2,2,2,2,2,2,2,2,2,2,27,27,61,61,42,2,2,2,2,2,2,100,101,101,101,101,101,101,
73,73,73,53,53,53,53,53,53,53,53,53,53,53,32,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,8,8,61,61,41,41,41,41,41,2,2,41,41,41,41,41,61,61,61,61,41,41,41,41,41,2,2,41,41,41,41,41,61,61,61,61,41,41,41,41,41,2,2,100,101,101,101,101,101,101,101,61,41,41,41,41,41,41,20,41,41,41,41,41,61,101,107,107,107,107,107,107,108,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2,2,27,27,27,27,27,27,27,67,67,67,48,46,47,47,47,47,47,47,47,47,67,67,67,27,2,27,2,2,2,27,2,27,2,27,27,2,2,27,27,67,67,48,46,48,46,47,47,47,47,47,48,46,67,67,67,27,27,27,2,27,27,27,27,27,27,27,27,2,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,61,61,61,41,42,2,2,2,2,100,101,101,101,101,101,101,
