12,12,11,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16
11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10,10,10,10,10,10,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16
13,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,10,0,0,0,10,10,10,10,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,14,16,16,16
11,11,12,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16
11,11,11,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,14,14,16,16,16
12,12,11,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,16,15,15,15,14,16,16,16
11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,15,15,15,15,15,15,15,15,15,15,15,14,16,16,16
12,13,11,11,11,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,14,14,14,15,15,15,15,15,14,14,16,16,16
11,11,11,11,11,1,11,1,0,11,11,0,0,0,11,11,1,0,0,11,11,11,0,0,1,0,0,11,11,11,2,2,2,1,0,0,11,11,11,0,0,1,0,0,0,11,11,11,11,12,11,0,5,3,3,3,3,3,10,10,10,10,10,10,10,10,12,12,13,13,1,10,12,11,11,0,1,0,0,11,11,11,0,0,0,1,0,0,0,11,11,0,0,1,0,0,0,0,0,0,0,15,15,14,14,14,14,14,15,15,15,15,16,16,16,16,16
11,11,12,12,11,12,11,11,13,12,12,13,13,13,13,11,11,11,11,11,12,13,11,13,12,12,12,12,12,13,11,11,13,12,12,12,12,12,11,11,11,13,12,12,11,12,12,13,11,11,13,12,12,3,3,3,3,3,12,13,13,12,12,12,12,13,11,11,13,12,12,12,12,12,13,11,13,12,12,11,13,13,12,13,13,13,13,11,13,12,13,13,13,12,11,11,12,12,13,11,13,11,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16
13,12,11,11,12,13,12,13,12,12,13,13,13,13,11,11,11,11,11,12,13,11,13,12,12,12,12,12,13,11,11,13,12,12,12,12,12,11,11,11,13,12,12,11,12,12,13,11,11,13,12,12,12,3,3,3,3,3,13,13,12,12,12,12,13,11,11,13,12,12,12,12,12,13,11,13,12,12,11,13,13,12,13,13,13,13,11,13,12,13,13,13,12,11,11,12,12,13,11,13,11,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
